02-Jul-19	Transaction Name	128.38		414
03-Jul-19	Transaction Name	1.35		465
04-Jul-19	Transaction Name	20		234
05-Jul-19	Transaction Name	25		357
08-Jul-19	Transaction Name	22.5		539
10-Jul-19	Transaction Name	966.54		540
10-Jul-19	Transaction Name	480		536
12-Jul-19	Transaction Name		357.9	511
12-Jul-19	Transaction Name	36.15		509
17-Jul-19	Transaction Name	140		358
26-Jul-19	Transaction Name	21.92		203
26-Jul-19	Transaction Name	36.15		107
31-Jul-19	Transaction Name	128.38		541
31-Jul-19	Transaction Name	10.95		457
31-Jul-19	Transaction Name		10.95	235
31-Jul-19	Transaction Name	2		471
01-Aug-19	Transaction Name	190		467
02-Aug-19	Transaction Name	25		226
06-Aug-19	Transaction Name	15.75		139
09-Aug-19	Transaction Name	36.15		143
12-Aug-19	Transaction Name	480		83
19-Aug-19	Transaction Name	9.04		392
23-Aug-19	Transaction Name	36.15		374
26-Aug-19	Transaction Name	19.38		423
30-Aug-19	Transaction Name	19		214
30-Aug-19	Transaction Name	10.95		543
30-Aug-19	Transaction Name		10.95	228
03-Sep-19	Transaction Name	128.38		376
04-Sep-19	Transaction Name		58.18	344
06-Sep-19	Transaction Name	36.15		327
06-Sep-19	Transaction Name	25		81
10-Sep-19	Transaction Name	100		394
10-Sep-19	Transaction Name	480		271
10-Sep-19	Transaction Name	1747.76		173
16-Sep-19	Transaction Name	19.83		400
18-Sep-19	Transaction Name	55.56		206
20-Sep-19	Transaction Name		246.01	424
20-Sep-19	Transaction Name	36.15		481
30-Sep-19	Transaction Name	128.38		258
30-Sep-19	Transaction Name	10.95		197
04-Oct-19	Transaction Name		485.15	353
04-Oct-19	Transaction Name	36.15		412
04-Oct-19	Transaction Name	25		291
07-Oct-19	Transaction Name	164.24		174
15-Oct-19	Transaction Name	114.66		228
15-Oct-19	Transaction Name	550		126
16-Oct-19	Transaction Name		23.13	199
16-Oct-19	Transaction Name		1269.73	451
18-Oct-19	Transaction Name		485.14	442
18-Oct-19	Transaction Name	36.15		124
21-Oct-19	Transaction Name	32.54		73
31-Oct-19	Transaction Name	128.38		460
31-Oct-19	Transaction Name	10.95		475
01-Nov-19	Transaction Name		506.89	456
01-Nov-19	Transaction Name	41		392
01-Nov-19	Transaction Name	36.15		156
01-Nov-19	Transaction Name	25		184
04-Nov-19	Transaction Name	19		228
04-Nov-19	Transaction Name	1332.26		379
04-Nov-19	Transaction Name	550		300
04-Nov-19	Transaction Name		1264.15	219
06-Nov-19	Transaction Name		1102.66	200
12-Nov-19	Transaction Name	42.01		179
15-Nov-19	Transaction Name		246.02	354
15-Nov-19	Transaction Name	36.15		178
21-Nov-19	Transaction Name	21.8		248
25-Nov-19	Transaction Name	23.5		292
25-Nov-19	Transaction Name	15.14		183
25-Nov-19	Transaction Name	223.84		69
25-Nov-19	Transaction Name	11.87		483
25-Nov-19	Transaction Name	4.97		84
25-Nov-19	Transaction Name	23.5		72
28-Nov-19	Transaction Name	11.44		467
28-Nov-19	Transaction Name	13.28		132
28-Nov-19	Transaction Name	1.51		246
29-Nov-19	Transaction Name		485.14	317
29-Nov-19	Transaction Name	36.15		73
29-Nov-19	Transaction Name	10.95		428
29-Nov-19	Transaction Name		10.95	91
29-Nov-19	Transaction Name	6		269
02-Dec-19	Transaction Name	11.45		446
02-Dec-19	Transaction Name	12.22		373
02-Dec-19	Transaction Name	9.9		406
02-Dec-19	Transaction Name	9.59		81
02-Dec-19	Transaction Name	128.38		473
03-Dec-19	Transaction Name	0.03		374
05-Dec-19	Transaction Name	663.47		335
09-Dec-19	Transaction Name	7.8		268
12-Dec-19	Transaction Name	550		225
13-Dec-19	Transaction Name		485.15	450
13-Dec-19	Transaction Name	36.15		112
16-Dec-19	Transaction Name	11.03		404
17-Dec-19	Transaction Name	4.52		403
24-Dec-19	Transaction Name	17.95		306
24-Dec-19	Transaction Name	1026.7		194
27-Dec-19	Transaction Name		485.15	401
27-Dec-19	Transaction Name	36.15		489
31-Dec-19	Transaction Name	415.75		406
31-Dec-19	Transaction Name	128.38		399
31-Dec-19	Transaction Name	10.95		102
02-Jan-20	Transaction Name	13.71		191
02-Jan-20	Transaction Name		150	205
09-Jan-20	Transaction Name		67.69	257
09-Jan-20	Transaction Name		1248.65	274
10-Jan-20	Transaction Name	550		131
10-Jan-20	Transaction Name	36.15		428
12-Jan-20	Transaction Name	16.71		424
14-Jan-20	Transaction Name	25.96		294
14-Jan-20	Transaction Name	63		345
16-Jan-20	Transaction Name	11.3		221
17-Jan-20	Transaction Name	8.43		435
17-Jan-20	Transaction Name	8		321
19-Jan-20	Transaction Name	14.33		258
20-Jan-20	Transaction Name	31.86		457
21-Jan-20	Transaction Name	9.93		88
22-Jan-20	Transaction Name		883.46	524
22-Jan-20	Transaction Name	4.99		348
22-Jan-20	Transaction Name	9.93		346
22-Jan-20	Transaction Name	883.46		327
23-Jan-20	Transaction Name	181.34		537
23-Jan-20	Transaction Name	32.95		255
23-Jan-20	Transaction Name	5.65		383
24-Jan-20	Transaction Name	36.15		313
25-Jan-20	Transaction Name	13.32		464
26-Jan-20	Transaction Name	2.02		248
26-Jan-20	Transaction Name	19.9		289
27-Jan-20	Transaction Name	11.3		222
27-Jan-20	Transaction Name	16.4		127
29-Jan-20	Transaction Name	10.74		424
30-Jan-20	Transaction Name	11.89		323
30-Jan-20	Transaction Name	95.1		299
31-Jan-20	Transaction Name	5.75		489
31-Jan-20	Transaction Name	128.38		393
31-Jan-20	Transaction Name	10.95		368
01-Feb-20	Transaction Name	15.44		357
02-Feb-20	Transaction Name	6.77		364
03-Feb-20	Transaction Name	8.88		519
03-Feb-20	Transaction Name	22.5		148
04-Feb-20	Transaction Name	10.35		86
07-Feb-20	Transaction Name	11.04		275
07-Feb-20	Transaction Name	11.3		59
07-Feb-20	Transaction Name	36.15		253
08-Feb-20	Transaction Name	18.06		205
09-Feb-20	Transaction Name	8		271
09-Feb-20	Transaction Name	36.01		523
10-Feb-20	Transaction Name		527.01	171
10-Feb-20	Transaction Name	441		149
10-Feb-20	Transaction Name	527.01		173
10-Feb-20	Transaction Name	550		406
11-Feb-20	Transaction Name	17.72		365
15-Feb-20	Transaction Name	82.52		497
15-Feb-20	Transaction Name	5.49		506
15-Feb-20	Transaction Name	24.32		138
16-Feb-20	Transaction Name	2.26		370
18-Feb-20	Transaction Name	30.04		398
18-Feb-20	Transaction Name	30.26		538
20-Feb-20	Transaction Name	40.65		263
20-Feb-20	Transaction Name	13.84		409
21-Feb-20	Transaction Name	36.15		535
22-Feb-20	Transaction Name	41.53		154
25-Feb-20	Transaction Name		458	53
25-Feb-20	Transaction Name		0.26	280
28-Feb-20	Transaction Name	12.5		392
28-Feb-20	Transaction Name	10.95		79
29-Feb-20	Transaction Name	8.62		338
01-Mar-20	Transaction Name	4.11		214
02-Mar-20	Transaction Name	128.38		370
03-Mar-20	Transaction Name	37.35		441
03-Mar-20	Transaction Name	132		87
03-Mar-20	Transaction Name	22.82		409
03-Mar-20	Transaction Name	14.08		210
04-Mar-20	Transaction Name		809.01	113
04-Mar-20	Transaction Name	550		181
04-Mar-20	Transaction Name	809.01		334
05-Mar-20	Transaction Name		1000	384
05-Mar-20	Transaction Name		1281.67	482
06-Mar-20	Transaction Name	12.71		401
06-Mar-20	Transaction Name		2000	226
06-Mar-20	Transaction Name	36.15		506
07-Mar-20	Transaction Name	19.45		156
07-Mar-20	Transaction Name	23.92		330
09-Mar-20	Transaction Name	51.25		537
09-Mar-20	Transaction Name	7.63		426
09-Mar-20	Transaction Name	7.77		432
11-Mar-20	Transaction Name	10.6		119
11-Mar-20	Transaction Name		81.25	418
13-Mar-20	Transaction Name		313.58	443
13-Mar-20	Transaction Name	22.73		320
13-Mar-20	Transaction Name	313.58		50
14-Mar-20	Transaction Name	167.81		532
14-Mar-20	Transaction Name	3.62		142
14-Mar-20	Transaction Name	32.48		450
14-Mar-20	Transaction Name	30.38		303
14-Mar-20	Transaction Name	11.96		288
15-Mar-20	Transaction Name	5.9		434
15-Mar-20	Transaction Name	98.57		461
15-Mar-20	Transaction Name	25		90
16-Mar-20	Transaction Name	11.47		473
16-Mar-20	Transaction Name	9.84		456
16-Mar-20	Transaction Name	9.88		439
17-Mar-20	Transaction Name	6.78		145
18-Mar-20	Transaction Name	15.59		142
19-Mar-20	Transaction Name		1208.39	410
19-Mar-20	Transaction Name	24		385
20-Mar-20	Transaction Name	13.73		421
20-Mar-20	Transaction Name	2000		492
22-Mar-20	Transaction Name	5.57		436
23-Mar-20	Transaction Name		2000	113
23-Mar-20	Transaction Name	27.84		88
23-Mar-20	Transaction Name	2000		397
23-Mar-20	Transaction Name	24.76		100
26-Mar-20	Transaction Name	16.07		238
30-Mar-20	Transaction Name	2.31		82
30-Mar-20	Transaction Name	25.59		422
31-Mar-20	Transaction Name	24.96		293
31-Mar-20	Transaction Name	10.95		514
01-Apr-20	Transaction Name	4.9		71
02-Apr-20	Transaction Name	17.92		153
03-Apr-20	Transaction Name		505.53	343
03-Apr-20	Transaction Name	301.02		183
03-Apr-20	Transaction Name	550		490
03-Apr-20	Transaction Name	505.53		486
03-Apr-20	Transaction Name		520.36	445
04-Apr-20	Transaction Name	11.49		535
04-Apr-20	Transaction Name	4.98		77
06-Apr-20	Transaction Name	25.13		287
09-Apr-20	Transaction Name	28.6		455
09-Apr-20	Transaction Name	7.76		501
09-Apr-20	Transaction Name	62.29		487
09-Apr-20	Transaction Name		833.46	198
09-Apr-20	Transaction Name		308	261
12-Apr-20	Transaction Name	10.5		141
14-Apr-20	Transaction Name		1000	343
16-Apr-20	Transaction Name	4.03		377
16-Apr-20	Transaction Name	10.05		341
17-Apr-20	Transaction Name	15.59		430
19-Apr-20	Transaction Name	18.07		339
20-Apr-20	Transaction Name		453.49	445
20-Apr-20	Transaction Name	27.11		438
20-Apr-20	Transaction Name	453.49		455
21-Apr-20	Transaction Name	28.56		81
24-Apr-20	Transaction Name	12.65		453
25-Apr-20	Transaction Name	57.02		508
27-Apr-20	Transaction Name	15.07		96
28-Apr-20	Transaction Name	33.68		334
28-Apr-20	Transaction Name	29.63		93
30-Apr-20	Transaction Name	10.95		286
02-May-20	Transaction Name	68.37		221
02-May-20	Transaction Name	6.32		119
03-May-20	Transaction Name	5.64		312
04-May-20	Transaction Name	9.11		400
04-May-20	Transaction Name	550		461
06-May-20	Transaction Name	40.45		517
07-May-20	Transaction Name	8.91		411
08-May-20	Transaction Name	20.17		535
09-May-20	Transaction Name	33.56		339
10-May-20	Transaction Name	40.88		380
11-May-20	Transaction Name		259.37	394
11-May-20	Transaction Name		1307.16	322
11-May-20	Transaction Name	61.3		291
13-May-20	Transaction Name	199.11		88
14-May-20	Transaction Name	5.65		185
15-May-20	Transaction Name	15.9		57
16-May-20	Transaction Name	70.8		125
18-May-20	Transaction Name	7.76		104
19-May-20	Transaction Name		568.49	50
19-May-20	Transaction Name		1481.56	354
19-May-20	Transaction Name		0.44	103
19-May-20	Transaction Name	18.19		544
19-May-20	Transaction Name	568.49		51
19-May-20	Transaction Name	49.34		311
20-May-20	Transaction Name	66.72		245
22-May-20	Transaction Name	10.16		376
23-May-20	Transaction Name	17.74		154
24-May-20	Transaction Name	6.28		370
24-May-20	Transaction Name	34.6		90
25-May-20	Transaction Name	21.44		548
25-May-20	Transaction Name		233.54	115
28-May-20	Transaction Name	12.16		100
29-May-20	Transaction Name	6.32		139
29-May-20	Transaction Name	12.42		384
29-May-20	Transaction Name		500.87	157
29-May-20	Transaction Name	10.95		211
29-May-20	Transaction Name		10.95	374
31-May-20	Transaction Name	12.96		233
01-Jun-20	Transaction Name	15.25		117
01-Jun-20	Transaction Name	3.98		195
01-Jun-20	Transaction Name	22.6		469
02-Jun-20	Transaction Name	16.27		269
